zone_id,zone_name,lat,lng,district,zone_type,hour_of_day,day_of_week,is_weekend,crime_count_normalized,police_coverage_score,street_light_score,metro_access_score,footfall_score,sentiment_score,safety_score
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,6,5,1,0.5216,0.522,0.632,0.793,0.371,0.598,56.19
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,7,5,1,0.5216,0.522,0.632,0.793,0.388,0.519,54.78
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,8,5,1,0.5216,0.522,0.632,0.793,0.428,0.473,56.73
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,9,5,1,0.5216,0.522,0.632,0.793,0.434,0.548,58.82
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,10,5,1,0.5216,0.522,0.632,0.793,0.602,0.45,59.67
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,11,5,1,0.5216,0.522,0.632,0.793,0.603,0.471,62.7
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,12,5,1,0.5216,0.522,0.632,0.793,0.59,0.613,59.26
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,13,5,1,0.5216,0.522,0.632,0.793,0.614,0.616,63.38
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,14,5,1,0.5216,0.522,0.632,0.793,0.615,0.514,60.24
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,15,5,1,0.5216,0.522,0.632,0.793,0.57,0.506,57.32
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,16,5,1,0.5216,0.522,0.632,0.793,0.55,0.459,57.59
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,17,5,1,0.5216,0.522,0.632,0.793,0.59,0.453,56.91
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,18,5,1,0.5216,0.522,0.632,0.793,0.562,0.556,59.71
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,19,5,1,0.5216,0.522,0.632,0.793,0.56,0.457,53.23
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,20,5,1,0.5216,0.522,0.632,0.793,0.618,0.541,56.33
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,21,5,1,0.5216,0.522,0.632,0.793,0.613,0.437,56.31
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,22,5,1,0.5216,0.522,0.632,0.793,0.195,0.311,47.3
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,23,5,1,0.5216,0.522,0.632,0.793,0.242,0.394,49.22
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,0,6,1,0.5216,0.522,0.632,0.793,0.164,0.451,51.94
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,1,6,1,0.5216,0.522,0.632,0.793,0.159,0.353,49.57
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,2,6,1,0.5216,0.522,0.632,0.793,0.233,0.345,44.16
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,3,6,1,0.5216,0.522,0.632,0.793,0.173,0.407,47.11
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,4,6,1,0.5216,0.522,0.632,0.793,0.154,0.334,44.32
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,5,6,1,0.5216,0.522,0.632,0.793,0.396,0.496,52.44
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,6,6,1,0.5216,0.522,0.632,0.793,0.368,0.512,56.21
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,7,6,1,0.5216,0.522,0.632,0.793,0.372,0.623,60.36
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,8,6,1,0.5216,0.522,0.632,0.793,0.416,0.565,59.45
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,9,6,1,0.5216,0.522,0.632,0.793,0.363,0.619,59.86
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,10,6,1,0.5216,0.522,0.632,0.793,0.577,0.583,59.97
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,11,6,1,0.5216,0.522,0.632,0.793,0.603,0.573,62.19
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,12,6,1,0.5216,0.522,0.632,0.793,0.606,0.456,62.28
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,13,6,1,0.5216,0.522,0.632,0.793,0.575,0.47,58.86
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,14,6,1,0.5216,0.522,0.632,0.793,0.628,0.493,57.71
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,15,6,1,0.5216,0.522,0.632,0.793,0.606,0.438,56.82
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,16,6,1,0.5216,0.522,0.632,0.793,0.646,0.554,59.86
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,17,6,1,0.5216,0.522,0.632,0.793,0.65,0.545,63.77
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,18,6,1,0.5216,0.522,0.632,0.793,0.559,0.554,59.38
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,19,6,1,0.5216,0.522,0.632,0.793,0.627,0.588,58.28
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,20,6,1,0.5216,0.522,0.632,0.793,0.624,0.546,60.04
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,21,6,1,0.5216,0.522,0.632,0.793,0.626,0.57,56.24
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,22,6,1,0.5216,0.522,0.632,0.793,0.176,0.289,47.83
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,23,6,1,0.5216,0.522,0.632,0.793,0.222,0.338,47.56
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,0,0,0,0.5216,0.522,0.632,0.793,0.128,0.416,50.35
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,1,0,0,0.5216,0.522,0.632,0.793,0.073,0.288,46.4
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,2,0,0,0.5216,0.522,0.632,0.793,0.081,0.4,49.77
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,3,0,0,0.5216,0.522,0.632,0.793,0.139,0.412,46.49
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,4,0,0,0.5216,0.522,0.632,0.793,0.12,0.325,49.02
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,5,0,0,0.5216,0.522,0.632,0.793,0.329,0.479,52.7
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,6,0,0,0.5216,0.522,0.632,0.793,0.327,0.515,57.2
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,7,0,0,0.5216,0.522,0.632,0.793,0.344,0.549,55.87
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,8,0,0,0.5216,0.522,0.632,0.793,0.312,0.517,56.87
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,9,0,0,0.5216,0.522,0.632,0.793,0.27,0.462,54.84
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,10,0,0,0.5216,0.522,0.632,0.793,0.504,0.526,61.71
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,11,0,0,0.5216,0.522,0.632,0.793,0.526,0.504,62.57
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,12,0,0,0.5216,0.522,0.632,0.793,0.48,0.619,61.83
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,13,0,0,0.5216,0.522,0.632,0.793,0.531,0.451,60.72
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,14,0,0,0.5216,0.522,0.632,0.793,0.47,0.508,62.29
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,15,0,0,0.5216,0.522,0.632,0.793,0.503,0.588,60.38
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,16,0,0,0.5216,0.522,0.632,0.793,0.487,0.433,58.22
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,17,0,0,0.5216,0.522,0.632,0.793,0.54,0.502,58.19
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,18,0,0,0.5216,0.522,0.632,0.793,0.54,0.548,62.76
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,19,0,0,0.5216,0.522,0.632,0.793,0.506,0.531,58.54
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,20,0,0,0.5216,0.522,0.632,0.793,0.501,0.469,55.65
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,21,0,0,0.5216,0.522,0.632,0.793,0.464,0.627,59.67
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,22,0,0,0.5216,0.522,0.632,0.793,0.111,0.353,49.85
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,23,0,0,0.5216,0.522,0.632,0.793,0.139,0.325,46.03
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,0,1,0,0.5216,0.522,0.632,0.793,0.149,0.351,46.41
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,1,1,0,0.5216,0.522,0.632,0.793,0.059,0.313,48.54
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,2,1,0,0.5216,0.522,0.632,0.793,0.058,0.445,45.55
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,3,1,0,0.5216,0.522,0.632,0.793,0.066,0.369,49.99
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,4,1,0,0.5216,0.522,0.632,0.793,0.064,0.394,45.97
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,5,1,0,0.5216,0.522,0.632,0.793,0.321,0.615,54.15
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,6,1,0,0.5216,0.522,0.632,0.793,0.311,0.564,54.29
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,7,1,0,0.5216,0.522,0.632,0.793,0.344,0.528,60.88
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,8,1,0,0.5216,0.522,0.632,0.793,0.317,0.543,61.33
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,9,1,0,0.5216,0.522,0.632,0.793,0.276,0.433,58.83
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,10,1,0,0.5216,0.522,0.632,0.793,0.517,0.48,62.53
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,11,1,0,0.5216,0.522,0.632,0.793,0.487,0.536,59.75
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,12,1,0,0.5216,0.522,0.632,0.793,0.481,0.522,58.13
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,13,1,0,0.5216,0.522,0.632,0.793,0.514,0.505,60.45
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,14,1,0,0.5216,0.522,0.632,0.793,0.472,0.57,61.22
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,15,1,0,0.5216,0.522,0.632,0.793,0.455,0.625,63.88
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,16,1,0,0.5216,0.522,0.632,0.793,0.548,0.604,59.7
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,17,1,0,0.5216,0.522,0.632,0.793,0.53,0.519,57.31
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,18,1,0,0.5216,0.522,0.632,0.793,0.504,0.583,57.3
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,19,1,0,0.5216,0.522,0.632,0.793,0.507,0.619,62.39
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,20,1,0,0.5216,0.522,0.632,0.793,0.512,0.461,59.77
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,21,1,0,0.5216,0.522,0.632,0.793,0.546,0.482,56.35
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,22,1,0,0.5216,0.522,0.632,0.793,0.078,0.296,48.18
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,23,1,0,0.5216,0.522,0.632,0.793,0.076,0.329,44.86
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,0,2,0,0.5216,0.522,0.632,0.793,0.138,0.332,48.03
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,1,2,0,0.5216,0.522,0.632,0.793,0.104,0.307,46.71
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,2,2,0,0.5216,0.522,0.632,0.793,0.065,0.35,48.27
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,3,2,0,0.5216,0.522,0.632,0.793,0.138,0.443,47.54
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,4,2,0,0.5216,0.522,0.632,0.793,0.052,0.284,44.07
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,5,2,0,0.5216,0.522,0.632,0.793,0.311,0.452,51.66
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,6,2,0,0.5216,0.522,0.632,0.793,0.272,0.484,52.51
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,7,2,0,0.5216,0.522,0.632,0.793,0.343,0.523,58.53
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,8,2,0,0.5216,0.522,0.632,0.793,0.268,0.556,60.24
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,9,2,0,0.5216,0.522,0.632,0.793,0.296,0.486,56.41
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,10,2,0,0.5216,0.522,0.632,0.793,0.508,0.603,62.24
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,11,2,0,0.5216,0.522,0.632,0.793,0.477,0.52,63.18
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,12,2,0,0.5216,0.522,0.632,0.793,0.506,0.472,61.23
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,13,2,0,0.5216,0.522,0.632,0.793,0.499,0.524,58.68
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,14,2,0,0.5216,0.522,0.632,0.793,0.483,0.548,60.6
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,15,2,0,0.5216,0.522,0.632,0.793,0.476,0.502,62.26
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,16,2,0,0.5216,0.522,0.632,0.793,0.53,0.444,59.66
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,17,2,0,0.5216,0.522,0.632,0.793,0.473,0.46,60.3
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,18,2,0,0.5216,0.522,0.632,0.793,0.486,0.544,56.91
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,19,2,0,0.5216,0.522,0.632,0.793,0.465,0.604,56.98
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,20,2,0,0.5216,0.522,0.632,0.793,0.515,0.46,58.63
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,21,2,0,0.5216,0.522,0.632,0.793,0.474,0.575,59.12
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,22,2,0,0.5216,0.522,0.632,0.793,0.146,0.328,49.65
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,23,2,0,0.5216,0.522,0.632,0.793,0.103,0.358,46.71
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,0,3,0,0.5216,0.522,0.632,0.793,0.12,0.448,50.06
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,1,3,0,0.5216,0.522,0.632,0.793,0.05,0.393,49.65
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,2,3,0,0.5216,0.522,0.632,0.793,0.082,0.447,49.78
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,3,3,0,0.5216,0.522,0.632,0.793,0.129,0.359,50.26
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,4,3,0,0.5216,0.522,0.632,0.793,0.062,0.337,50.08
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,5,3,0,0.5216,0.522,0.632,0.793,0.313,0.562,57.98
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,6,3,0,0.5216,0.522,0.632,0.793,0.277,0.605,57.59
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,7,3,0,0.5216,0.522,0.632,0.793,0.27,0.588,61.06
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,8,3,0,0.5216,0.522,0.632,0.793,0.281,0.527,57.4
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,9,3,0,0.5216,0.522,0.632,0.793,0.262,0.456,55.62
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,10,3,0,0.5216,0.522,0.632,0.793,0.549,0.494,62.77
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,11,3,0,0.5216,0.522,0.632,0.793,0.527,0.461,61.69
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,12,3,0,0.5216,0.522,0.632,0.793,0.532,0.547,58.47
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,13,3,0,0.5216,0.522,0.632,0.793,0.542,0.595,62.55
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,14,3,0,0.5216,0.522,0.632,0.793,0.519,0.535,58.75
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,15,3,0,0.5216,0.522,0.632,0.793,0.453,0.604,60.94
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,16,3,0,0.5216,0.522,0.632,0.793,0.453,0.558,59.13
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,17,3,0,0.5216,0.522,0.632,0.793,0.469,0.605,62.82
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,18,3,0,0.5216,0.522,0.632,0.793,0.471,0.564,61.92
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,19,3,0,0.5216,0.522,0.632,0.793,0.543,0.434,54.82
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,20,3,0,0.5216,0.522,0.632,0.793,0.534,0.437,55.02
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,21,3,0,0.5216,0.522,0.632,0.793,0.538,0.592,57.03
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,22,3,0,0.5216,0.522,0.632,0.793,0.053,0.347,47.25
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,23,3,0,0.5216,0.522,0.632,0.793,0.077,0.411,51.63
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,0,4,0,0.5216,0.522,0.632,0.793,0.099,0.34,48.35
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,1,4,0,0.5216,0.522,0.632,0.793,0.088,0.449,44.08
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,2,4,0,0.5216,0.522,0.632,0.793,0.052,0.447,44.27
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,3,4,0,0.5216,0.522,0.632,0.793,0.066,0.449,47.97
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,4,4,0,0.5216,0.522,0.632,0.793,0.115,0.366,48.54
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,5,4,0,0.5216,0.522,0.632,0.793,0.256,0.492,53.98
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,6,4,0,0.5216,0.522,0.632,0.793,0.349,0.614,59.13
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,7,4,0,0.5216,0.522,0.632,0.793,0.291,0.521,58.43
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,8,4,0,0.5216,0.522,0.632,0.793,0.293,0.552,56.64
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,9,4,0,0.5216,0.522,0.632,0.793,0.273,0.586,59.23
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,10,4,0,0.5216,0.522,0.632,0.793,0.545,0.614,61.47
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,11,4,0,0.5216,0.522,0.632,0.793,0.536,0.479,60.03
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,12,4,0,0.5216,0.522,0.632,0.793,0.482,0.598,62.94
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,13,4,0,0.5216,0.522,0.632,0.793,0.542,0.488,58.34
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,14,4,0,0.5216,0.522,0.632,0.793,0.459,0.549,62.79
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,15,4,0,0.5216,0.522,0.632,0.793,0.541,0.523,59.98
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,16,4,0,0.5216,0.522,0.632,0.793,0.479,0.619,58.33
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,17,4,0,0.5216,0.522,0.632,0.793,0.539,0.521,56.88
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,18,4,0,0.5216,0.522,0.632,0.793,0.484,0.522,56.15
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,19,4,0,0.5216,0.522,0.632,0.793,0.537,0.562,56.59
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,20,4,0,0.5216,0.522,0.632,0.793,0.501,0.528,54.71
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,21,4,0,0.5216,0.522,0.632,0.793,0.536,0.538,55.77
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,22,4,0,0.5216,0.522,0.632,0.793,0.118,0.324,46.91
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,23,4,0,0.5216,0.522,0.632,0.793,0.069,0.287,45.42
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,0,5,1,0.5216,0.522,0.632,0.793,0.209,0.313,42.11
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,1,5,1,0.5216,0.522,0.632,0.793,0.19,0.448,46.72
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,2,5,1,0.5216,0.522,0.632,0.793,0.191,0.286,45.04
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,3,5,1,0.5216,0.522,0.632,0.793,0.153,0.294,41.42
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,4,5,1,0.5216,0.522,0.632,0.793,0.169,0.376,45.27
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,5,5,1,0.5216,0.522,0.632,0.793,0.417,0.539,51.47
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,6,5,1,0.5216,0.522,0.632,0.793,0.439,0.615,60.05
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,7,5,1,0.5216,0.522,0.632,0.793,0.388,0.483,54.73
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,8,5,1,0.5216,0.522,0.632,0.793,0.403,0.507,56.16
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,9,5,1,0.5216,0.522,0.632,0.793,0.448,0.43,57.11
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,10,5,1,0.5216,0.522,0.632,0.793,0.566,0.433,58.3
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,11,5,1,0.5216,0.522,0.632,0.793,0.608,0.575,61.93
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,12,5,1,0.5216,0.522,0.632,0.793,0.615,0.579,61.82
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,13,5,1,0.5216,0.522,0.632,0.793,0.584,0.62,60.72
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,14,5,1,0.5216,0.522,0.632,0.793,0.643,0.463,59.89
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,15,5,1,0.5216,0.522,0.632,0.793,0.573,0.602,62.84
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,16,5,1,0.5216,0.522,0.632,0.793,0.617,0.571,61.06
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,17,5,1,0.5216,0.522,0.632,0.793,0.63,0.469,58.94
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,18,5,1,0.5216,0.522,0.632,0.793,0.645,0.431,54.07
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,19,5,1,0.5216,0.522,0.632,0.793,0.551,0.463,53.48
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,20,5,1,0.5216,0.522,0.632,0.793,0.557,0.575,55.48
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,21,5,1,0.5216,0.522,0.632,0.793,0.572,0.562,54.28
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,22,5,1,0.5216,0.522,0.632,0.793,0.165,0.315,47.81
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,23,5,1,0.5216,0.522,0.632,0.793,0.182,0.305,45.36
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,0,6,1,0.5216,0.522,0.632,0.793,0.22,0.433,49.75
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,1,6,1,0.5216,0.522,0.632,0.793,0.175,0.473,50.26
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,2,6,1,0.5216,0.522,0.632,0.793,0.2,0.463,48.77
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,3,6,1,0.5216,0.522,0.632,0.793,0.18,0.451,46.26
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,4,6,1,0.5216,0.522,0.632,0.793,0.225,0.338,50.16
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,5,6,1,0.5216,0.522,0.632,0.793,0.392,0.601,53.55
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,6,6,1,0.5216,0.522,0.632,0.793,0.446,0.576,58.23
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,7,6,1,0.5216,0.522,0.632,0.793,0.353,0.503,57.37
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,8,6,1,0.5216,0.522,0.632,0.793,0.383,0.6,59.3
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,9,6,1,0.5216,0.522,0.632,0.793,0.417,0.553,58.83
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,10,6,1,0.5216,0.522,0.632,0.793,0.562,0.525,58.81
DL_045,Mukherjee Nagar,28.706,77.209,North Delhi,Commercial,11,6,1,0.5216,0.522,0.632,0.793,0.633,0.58,62.54
